42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:58:49.171 (219464585)|VARIABLE_ASSIGNMENT|[2]|c|{"LastModifiedDate":"2018-04-24T17:58:49.000Z","IsDeleted":false,"Name":"testingComp22","SystemModstamp":"2018-04-24T17:58:49.000Z","Employee__c":"003f400000KXzEJAA1","OwnerId":"005f4000001iPIcAAM","CreatedById":"005f4000001iPIcAAM","Submitted__c":true,"RecordTypeId":"012f4000000xpkIAAQ","CreatedDate":"2018-04-24T17:58:49.000Z","Location__c":"India","Id":"a00f4000007wxreAAA","Status__c":"SUBMITTED","LastModifiedById":"005f4000001iPIcAAM","Job_Category__c":"Junior"}|0x407106c2
14:58:49.171 (219478693)|STATEMENT_EXECUTE|[2]
14:58:49.171 (219502733)|STATEMENT_EXECUTE|[3]
14:58:49.171 (219504603)|STATEMENT_EXECUTE|[4]
14:58:49.171 (219622441)|HEAP_ALLOCATE|[4]|Bytes:54
14:58:49.171 (219712232)|VF_PAGE_MESSAGE|Submitted compensations cannot be modified nor deleted
14:58:49.171 (219735929)|HEAP_ALLOCATE|[2]|Bytes:5
14:58:49.171 (219749813)|VARIABLE_ASSIGNMENT|[2]|c|null|
14:58:49.219 (219759134)|CUMULATIVE_LIMIT_USAGE
14:58:49.219 (219759134)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 2 out of 100
  Number of query rows: 2 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 3 out of 150
  Number of DML rows: 12 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:58:49.219 (219759134)|TESTING_LIMITS
14:58:49.219 (219759134)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 1 out of 150
  Number of DML rows: 1 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:58:49.219 (219759134)|CUMULATIVE_LIMIT_USAGE_END

14:58:49.171 (220851720)|CODE_UNIT_FINISHED|CompensationSubmittedCantBeModifiedOrDeleted on Compensation trigger event BeforeUpdate
14:58:49.171 (221820915)|DML_END|[63]
14:58:49.171 (221888448)|HEAP_ALLOCATE|[63]|Bytes:4
14:58:49.171 (221918521)|VARIABLE_SCOPE_BEGIN|[63]|res|Database.SaveResult|true|false
14:58:49.171 (222117685)|VARIABLE_ASSIGNMENT|[63]|res|{"success":false,"errors":[{"status":"FIELD_CUSTOM_VALIDAT (13 more) ...","message":"Submitted compensati (34 more) ..."}]}|0x402a38ea
14:58:49.171 (222130505)|STATEMENT_EXECUTE|[64]
14:58:49.171 (222151738)|METHOD_ENTRY|[64]||System.Test.stopTest()
14:58:49.171 (222927270)|METHOD_EXIT|[64]||System.Test.stopTest()
14:58:49.171 (222936641)|STATEMENT_EXECUTE|[67]
14:58:49.222 (222996814)|CUMULATIVE_LIMIT_USAGE
14:58:49.222 (222996814)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 2 out of 100
  Number of query rows: 2 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 3 out of 150
  Number of DML rows: 12 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:58:49.222 (222996814)|TESTING_LIMITS
14:58:49.222 (222996814)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 1 out of 150
  Number of DML rows: 1 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:58:49.222 (222996814)|CUMULATIVE_LIMIT_USAGE_END

14:58:49.171 (223049091)|CODE_UNIT_FINISHED|CompSubCantBeModOrDelTrigrTest.test_method_beforeUpdate2
14:58:49.171 (223819956)|EXECUTION_FINISHED
14:58:49.263 (263071835)|USER_INFO|[EXTERNAL]|005f4000001iPIc|lrodriguez-onboarding@altimetrik.com|Argentine Time|GMT-03:00
14:58:49.263 (263100911)|EXECUTION_STARTED
14:58:49.263 (263106931)|CODE_UNIT_STARTED|[EXTERNAL]|01pf400000ARlF6|CompSubCantBeModOrDelTrigrTest.test_method_beforeUpdate1
14:58:49.263 (263254741)|HEAP_ALLOCATE|[72]|Bytes:3
14:58:49.263 (263291668)|HEAP_ALLOCATE|[77]|Bytes:152
14:58:49.263 (263307005)|HEAP_ALLOCATE|[342]|Bytes:408
14:58:49.263 (263321525)|HEAP_ALLOCATE|[355]|Bytes:408
14:58:49.263 (263342506)|HEAP_ALLOCATE|[467]|Bytes:48
14:58:49.263 (263378862)|HEAP_ALLOCATE|[139]|Bytes:6
14:58:49.263 (263398452)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:173
14:58:49.263 (263408838)|METHOD_ENTRY|[2]|01pf400000ARlF6|CompSubCantBeModOrDelTrigrTest.CompSubCantBeModOrDelTrigrTest()
14:58:49.263 (263417968)|STATEMENT_EXECUTE|[2]
14:58:49.263 (263422818)|STATEMENT_EXECUTE|[2]
14:58:49.263 (263426835)|METHOD_EXIT|[2]|CompSubCantBeModOrDelTrigrTest
14:58:49.263 (263598912)|HEAP_ALLOCATE|[50]|Bytes:5
14:58:49.263 (263623234)|HEAP_ALLOCATE|[56]|Bytes:5
14:58:49.263 (263632008)|HEAP_ALLOCATE|[64]|Bytes:7
14:58:49.263 (263669743)|STATEMENT_EXECUTE|[16]
14:58:49.263 (263672617)|STATEMENT_EXECUTE|[18]
14:58:49.263 (263676570)|HEAP_ALLOCATE|[18]|Bytes:36
14:58:49.263 (263695859)|HEAP_ALLOCATE|[18]|Bytes:4
14:58:49.263 (263855593)|SOQL_EXECUTE_BEGIN|[18]|Aggregations:0|SELECT Id, Name FROM Contact LIMIT 2
14:58:49.263 (267414338)|SOQL_EXECUTE_END|[18]|Rows:1
14:58:49.263 (267438143)|HEAP_ALLOCATE|[18]|Bytes:8
14:58:49.263 (267454174)|HEAP_ALLOCATE|[18]|Bytes:41
14:58:49.263 (267504731)|HEAP_ALLOCATE|[18]|Bytes:8
14:58:49.263 (267517689)|VARIABLE_SCOPE_BEGIN|[18]|contacts|List<Contact>|true|false
14:58:49.263 (267562048)|VARIABLE_ASSIGNMENT|[18]|contacts|[{"Id":"003f400000KXzEJAA1","Name":"Diaz"}]|0x91d6e7c
14:58:49.263 (267570611)|STATEMENT_EXECUTE|[21]
14:58:49.263 (267598193)|HEAP_ALLOCATE|[21]|Bytes:4
14:58:49.263 (267616108)|HEAP_ALLOCATE|[21]|Bytes:13
14:58:49.263 (267651940)|VARIABLE_ASSIGNMENT|[21]|this.Name|"testingComp11"|0x126ba5ea
14:58:49.263 (267671701)|HEAP_ALLOCATE|[22]|Bytes:12
14:58:49.263 (267711287)|VARIABLE_ASSIGNMENT|[21]|this.Employee__c|"003f400000KXzEJAA1"|0x126ba5ea
14:58:49.263 (267718776)|HEAP_ALLOCATE|[23]|Bytes:5
14:58:49.263 (267737861)|VARIABLE_ASSIGNMENT|[21]|this.Location__c|"India"|0x126ba5ea
14:58:49.263 (267744754)|HEAP_ALLOCATE|[24]|Bytes:6
14:58:49.263 (267757239)|VARIABLE_ASSIGNMENT|[21]|this.Job_Category__c|"Junior"|0x126ba5ea
14:58:49.263 (267774655)|VARIABLE_ASSIGNMENT|[21]|this.Submitted__c|false|0x126ba5ea
14:58:49.263 (267803808)|VARIABLE_SCOPE_BEGIN|[21]|comp|Compensation__c|true|false
14:58:49.263 (267821649)|VARIABLE_ASSIGNMENT|[21]|comp|{"Name":"testingComp11","Employee__c":"003f400000KXzEJAA1","Location__c":"India","Job_Category__c":"Junior","Submitted__c":false}|0x126ba5ea
14:58:49.263 (267829187)|STATEMENT_EXECUTE|[26]
14:58:49.263 (267856015)|HEAP_ALLOCATE|[26]|Bytes:8
14:58:49.263 (267863742)|DML_BEGIN|[26]|Op:Insert|Type:Compensation__c|Rows:1
14:58:49.263 (267886581)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:58:49.263 (269882184)|CODE_UNIT_STARTED|[EXTERNAL]|01qf4000000wGad|Compensation_submitted_trigger on Compensation trigger event BeforeInsert
14:58:49.263 (269926321)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:58:49.263 (269969013)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:58:49.263 (269976956)|VARIABLE_SCOPE_BEGIN|[1]|this|Compensation_submitted_trigger|true|false
14:58:49.263 (270002236)|VARIABLE_ASSIGNMENT|[1]|this|{}|0xf96dd2c
14:58:49.263 (270037971)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:58:49.263 (270045868)|VARIABLE_SCOPE_BEGIN|[1]|this|Compensation_submitted_trigger|true|false
14:58:49.263 (270058809)|VARIABLE_ASSIGNMENT|[1]|this|{}|0xf96dd2c
14:58:49.263 (270066246)|STATEMENT_EXECUTE|[1]
14:58:49.263 (270151254)|HEAP_ALLOCATE|[4]|Bytes:5
14:58:49.263 (270176871)|HEAP_ALLOCATE|[4]|Bytes:4
14:58:49.263 (270185818)|VARIABLE_SCOPE_BEGIN|[4]|comp|Compensation__c|true|false
14:58:49.263 (270365941)|VARIABLE_ASSIGNMENT|[4]|comp|{"Employee__c":"003f400000KXzEJAA1","IsDeleted":false,"OwnerId":"005f4000001iPIcAAM","Submitted__c":false,"RecordTypeId":"012f4000000xpkIAAQ","Location__c":"India","Status__c":"NOT SUBMITTED","Job_Category__c":"Junior","Name":"testingComp11"}|0x54c863bb
14:58:49.263 (270377803)|STATEMENT_EXECUTE|[4]
14:58:49.263 (270388516)|STATEMENT_EXECUTE|[5]
14:58:49.263 (270399854)|HEAP_ALLOCATE|[4]|Bytes:5
14:58:49.263 (270413825)|VARIABLE_ASSIGNMENT|[4]|comp|null|
14:58:49.270 (270423810)|CUMULATIVE_LIMIT_USAGE
14:58:49.270 (270423810)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 1 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 3 out of 150
  Number of DML rows: 12 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:58:49.270 (270423810)|CUMULATIVE_LIMIT_USAGE_END

14:58:49.263 (271299416)|CODE_UNIT_FINISHED|Compensation_submitted_trigger on Compensation trigger event BeforeInsert
14:58:49.263 (273444761)|CODE_UNIT_STARTED|[EXTERNAL]|Validation:Compensation:new
14:58:49.263 (273460112)|VALIDATION_RULE|03df4000000tLey|Job_Category_Other
14:58:49.263 (273584580)|VALIDATION_FORMULA|ISPICKVAL(Job_Category__c, 'Other')&&(ISBLANK(Other__c))|Job_Category__c=Junior , Other__c=null
14:58:49.263 (273596452)|VALIDATION_PASS
14:58:49.263 (273703586)|CODE_UNIT_FINISHED|Validation:Compensation:new
14:58:49.263 (282160808)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:01If40000017tCd
14:58:49.263 (285276472)|WF_RULE_EVAL_BEGIN|Workflow
14:58:49.263 (285299726)|WF_CRITERIA_BEGIN|[Compensation: testingComp11 a00f4000007wxrf]|Uruguay_Location_Compensation301f40000002crQ|01Qf4000000nI5L|ON_CREATE_ONLY|0
14:58:49.263 (285347814)|WF_FORMULA|Formula:ENCODED:[treatNullAsNull]true|Values:
14:58:49.263 (285359091)|WF_CRITERIA_END|true
14:58:49.263 (285378656)|WF_SPOOL_ACTION_BEGIN|Workflow
14:58:49.263 (285400781)|WF_ACTION| Flow Trigger: 1;
14:58:49.263 (285405521)|WF_RULE_EVAL_END
14:58:49.263 (285435480)|WF_FLOW_ACTION_BEGIN|09Lf4000000hSfK
14:58:49.285 (285491361)|FLOW_CREATE_INTERVIEW_BEGIN|00Df400000264R3|300f40000005TUu|301f40000002crQ
14:58:49.285 (285548384)|FLOW_CREATE_INTERVIEW_END|37695cdf443150fa7bd43056e3be162f89eac61-1019|Uruguay Location Compensation
14:58:49.285 (285870804)|FLOW_START_INTERVIEWS_BEGIN|1
14:58:49.285 (285889499)|FLOW_START_INTERVIEW_BEGIN|37695cdf443150fa7bd43056e3be162f89eac61-1019|Uruguay Location Compensation
14:58:49.285 (286454268)|FLOW_START_INTERVIEW_END|37695cdf443150fa7bd43056e3be162f89eac61-1019|Uruguay Location Compensation
14:58:49.285 (286468061)|FLOW_START_INTERVIEWS_END|1
14:58:49.263 (286983317)|WF_FLOW_ACTION_END|09Lf4000000hSfK
14:58:49.263 (287063537)|WF_ACTIONS_END| Flow Trigger: 1;
14:58:49.263 (287071805)|CODE_UNIT_FINISHED|Workflow:01If40000017tCd
14:58:49.263 (287220634)|DML_END|[26]
14:58:49.263 (287243899)|STATEMENT_EXECUTE|[29]
14:58:49.263 (287251621)|HEAP_ALLOCATE|[29]|Bytes:78
14:58:49.263 (287275892)|HEAP_ALLOCATE|[29]|Bytes:4
14:58:49.263 (287286533)|HEAP_ALLOCATE|[29]|Bytes:7
14:58:49.263 (287528239)|SOQL_EXECUTE_BEGIN|[29]|Aggregations:0|SELECT Id, Name, Status__c, Amount__c FROM Compensation__c WHERE Id = :tmpVar1
14:58:49.263 (289694764)|SOQL_EXECUTE_END|[29]|Rows:1
14:58:49.263 (289716810)|HEAP_ALLOCATE|[29]|Bytes:8
14:58:49.263 (289733328)|HEAP_ALLOCATE|[29]|Bytes:76
14:58:49.263 (289772018)|HEAP_ALLOCATE|[29]|Bytes:8
14:58:49.263 (289788728)|VARIABLE_SCOPE_BEGIN|[29]|fresh_comp|List<Compensation__c>|true|false
14:58:49.263 (289831344)|VARIABLE_ASSIGNMENT|[29]|fresh_comp|[{"Id":"a00f4000007wxrfAAA","Name":"testingComp11","Status__c":"NOT SUBMITTED"}]|0x99a2bc
14:58:49.263 (289844075)|STATEMENT_EXECUTE|[34]
14:58:49.263 (289877023)|HEAP_ALLOCATE|[34]|Bytes:28
14:58:49.263 (289894390)|HEAP_ALLOCATE|[34]|Bytes:16
14:58:49.263 (289935374)|HEAP_ALLOCATE|[34]|Bytes:-4
14:58:49.263 (289949495)|VARIABLE_ASSIGNMENT|[34]|this.Amount__c|12345|0x17911af2
14:58:49.263 (289955577)|STATEMENT_EXECUTE|[35]
14:58:49.263 (289972205)|HEAP_ALLOCATE|[35]|Bytes:63
14:58:49.263 (289984864)|SYSTEM_METHOD_ENTRY|[1]|Test.Test()
14:58:49.263 (289989225)|STATEMENT_EXECUTE|[1]
14:58:49.263 (289998306)|SYSTEM_METHOD_EXIT|[1]|Test
14:58:49.263 (290011217)|METHOD_ENTRY|[35]||System.Test.startTest()
14:58:49.263 (291339923)|METHOD_EXIT|[35]||System.Test.startTest()
14:58:49.263 (291353466)|STATEMENT_EXECUTE|[36]
14:58:49.263 (291367126)|HEAP_ALLOCATE|[36]|Bytes:20
14:58:49.263 (291425972)|HEAP_ALLOCATE|[36]|Bytes:8
14:58:49.263 (291436727)|DML_BEGIN|[36]|Op:Update|Type:Compensation__c|Rows:1
14:58:49.263 (291469200)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:58:49.263 (296667324)|CODE_UNIT_STARTED|[EXTERNAL]|01qf4000000wGty|CompensationSubmittedCantBeModifiedOrDeleted on Compensation trigger event BeforeUpdate
14:58:49.263 (296718527)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:58:49.263 (296748881)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:58:49.263 (296807191)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:58:49.263 (296818758)|VARIABLE_SCOPE_BEGIN|[1]|this|CompensationSubmittedCantBeModifiedOrDeleted|true|false
14:58:49.263 (296850845)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x16e1544f
14:58:49.263 (296887741)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:58:49.263 (296895106)|VARIABLE_SCOPE_BEGIN|[1]|this|CompensationSubmittedCantBeModifiedOrDeleted|true|false
14:58:49.263 (296909282)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x16e1544f
14:58:49.263 (296916566)|STATEMENT_EXECUTE|[1]
14:58:49.263 (297006614)|HEAP_ALLOCATE|[2]|Bytes:5
14:58:49.263 (297033742)|VARIABLE_SCOPE_BEGIN|[2]|c|Compensation__c|true|false
14:58:49.263 (297237496)|VARIABLE_ASSIGNMENT|[2]|c|{"LastModifiedDate":"2018-04-24T17:58:50.000Z","IsDeleted":false,"Name":"testingComp11","SystemModstamp":"2018-04-24T17:58:50.000Z","Employee__c":"003f400000KXzEJAA1","OwnerId":"005f4000001iPIcAAM","CreatedById":"005f4000001iPIcAAM","Submitted__c":false,"RecordTypeId":"012f4000000xpkIAAQ","CreatedDate":"2018-04-24T17:58:50.000Z","Location__c":"India","Id":"a00f4000007wxrfAAA","Status__c":"NOT SUBMITTED","LastModifiedById":"005f4000001iPIcAAM","Job_Category__c":"Junior"}|0x6656550e
14:58:49.263 (297252056)|STATEMENT_EXECUTE|[2]
14:58:49.263 (297267796)|STATEMENT_EXECUTE|[3]
14:58:49.263 (297279456)|HEAP_ALLOCATE|[2]|Bytes:5
14:58:49.263 (297293355)|VARIABLE_ASSIGNMENT|[2]|c|null|
14:58:49.297 (297303324)|CUMULATIVE_LIMIT_USAGE
14:58:49.297 (297303324)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 2 out of 100
  Number of query rows: 2 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 3 out of 150
  Number of DML rows: 12 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:58:49.297 (297303324)|TESTING_LIMITS
14:58:49.297 (297303324)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 1 out of 150
  Number of DML rows: 1 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:58:49.297 (297303324)|CUMULATIVE_LIMIT_USAGE_END

14:58:49.263 (298251821)|CODE_UNIT_FINISHED|CompensationSubmittedCantBeModifiedOrDeleted on Compensation trigger event BeforeUpdate
14:58:49.263 (299582597)|CODE_UNIT_STARTED|[EXTERNAL]|01qf4000000wGad|Compensation_submitted_trigger on Compensation trigger event BeforeUpdate
14:58:49.263 (299613162)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:58:49.263 (299620849)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:58:49.263 (299652447)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:58:49.263 (299660072)|VARIABLE_SCOPE_BEGIN|[1]|this|Compensation_submitted_trigger|true|false
14:58:49.263 (299679818)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x68da9c62
14:58:49.263 (299710414)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:58:49.263 (299717336)|VARIABLE_SCOPE_BEGIN|[1]|this|Compensation_submitted_trigger|true|false
14:58:49.263 (299734827)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x68da9c62
14:58:49.263 (299743081)|STATEMENT_EXECUTE|[1]
14:58:49.263 (299807964)|HEAP_ALLOCATE|[4]|Bytes:5
14:58:49.263 (299824617)|HEAP_ALLOCATE|[4]|Bytes:4
14:58:49.263 (299833580)|VARIABLE_SCOPE_BEGIN|[4]|comp|Compensation__c|true|false
14:58:49.263 (300041943)|VARIABLE_ASSIGNMENT|[4]|comp|{"LastModifiedDate":"2018-04-24T17:58:50.000Z","IsDeleted":false,"Name":"testingComp11","SystemModstamp":"2018-04-24T17:58:50.000Z","Employee__c":"003f400000KXzEJAA1","OwnerId":"005f4000001iPIcAAM","CreatedById":"005f4000001iPIcAAM","Amount__c":12345.00,"Submitted__c":false,"RecordTypeId":"012f4000000xpkIAAQ","CreatedDate":"2018-04-24T17:58:50.000Z","Location__c":"India","Id":"a00f4000007wxrfAAA","Status__c":"NOT SUBMITTED","LastModifiedById":"005f4000001iPIcAAM","Job_Category__c":"Junior"}|0x25e77870
14:58:49.263 (300057557)|STATEMENT_EXECUTE|[4]
14:58:49.263 (300069287)|STATEMENT_EXECUTE|[5]
14:58:49.263 (300080635)|HEAP_ALLOCATE|[4]|Bytes:5
14:58:49.263 (300094014)|VARIABLE_ASSIGNMENT|[4]|comp|null|
14:58:49.300 (300103755)|CUMULATIVE_LIMIT_USAGE
14:58:49.300 (300103755)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 2 out of 100
  Number of query rows: 2 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 3 out of 150
  Number of DML rows: 12 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:58:49.300 (300103755)|TESTING_LIMITS
14:58:49.300 (300103755)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 1 out of 150
  Number of DML rows: 1 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:58:49.300 (300103755)|CUMULATIVE_LIMIT_USAGE_END

14:58:49.263 (300974675)|CODE_UNIT_FINISHED|Compensation_submitted_trigger on Compensation trigger event BeforeUpdate
14:58:49.263 (301656572)|CODE_UNIT_STARTED|[EXTERNAL]|Validation:Compensation:a00f4000007wxrf
14:58:49.263 (301667033)|VALIDATION_RULE|03df4000000tLey|Job_Category_Other
14:58:49.263 (301785875)|VALIDATION_FORMULA|ISPICKVAL(Job_Category__c, 'Other')&&(ISBLANK(Other__c))|Job_Category__c=Junior , Other__c=null
14:58:49.263 (301794645)|VALIDATION_PASS
14:58:49.263 (301895011)|CODE_UNIT_FINISHED|Validation:Compensation:a00f4000007wxrf
14:58:49.263 (311602164)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:01If40000017tCd
14:58:49.263 (314711171)|WF_RULE_EVAL_BEGIN|Workflow
14:58:49.263 (314733954)|WF_CRITERIA_BEGIN|[Compensation: testingComp11 a00f4000007wxrf]|Uruguay_Location_Compensation301f40000002crQ|01Qf4000000nI5L|ON_CREATE_ONLY|0
14:58:49.263 (314745327)|WF_RULE_NOT_EVALUATED
14:58:49.263 (314752137)|WF_SPOOL_ACTION_BEGIN|Workflow
14:58:49.263 (314761096)|WF_ACTION| None
14:58:49.263 (314769189)|WF_RULE_EVAL_END
14:58:49.263 (314864787)|WF_ACTIONS_END| None
14:58:49.263 (314878898)|CODE_UNIT_FINISHED|Workflow:01If40000017tCd
14:58:49.263 (315078689)|DML_END|[36]
14:58:49.263 (315106017)|HEAP_ALLOCATE|[36]|Bytes:4
14:58:49.263 (315136054)|VARIABLE_SCOPE_BEGIN|[36]|res|Database.SaveResult|true|false
14:58:49.263 (315170764)|VARIABLE_ASSIGNMENT|[36]|res|{"success":true,"id":"a00f4000007wxrfAAA"}|0x4fada155
14:58:49.263 (315179111)|STATEMENT_EXECUTE|[37]
14:58:49.263 (315208321)|METHOD_ENTRY|[37]||System.Test.stopTest()
14:58:49.263 (316068051)|METHOD_EXIT|[37]||System.Test.stopTest()
14:58:49.263 (316077593)|STATEMENT_EXECUTE|[40]
14:58:49.316 (316158252)|CUMULATIVE_LIMIT_USAGE
14:58:49.316 (316158252)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 2 out of 100
  Number of query rows: 2 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 3 out of 150
  Number of DML rows: 12 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:58:49.316 (316158252)|TESTING_LIMITS
14:58:49.316 (316158252)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 1 out of 150
  Number of DML rows: 1 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:58:49.316 (316158252)|CUMULATIVE_LIMIT_USAGE_END

14:58:49.263 (316215781)|CODE_UNIT_FINISHED|CompSubCantBeModOrDelTrigrTest.test_method_beforeUpdate1
14:58:49.263 (317027627)|EXECUTION_FINISHED
14:58:49.358 (358923220)|USER_INFO|[EXTERNAL]|005f4000001iPIc|lrodriguez-onboarding@altimetrik.com|Argentine Time|GMT-03:00
14:58:49.358 (358959786)|EXECUTION_STARTED
14:58:49.358 (358965344)|CODE_UNIT_STARTED|[EXTERNAL]|01pf400000ARlF6|CompSubCantBeModOrDelTrigrTest.test_method_beforeDelete1
14:58:49.358 (359152019)|HEAP_ALLOCATE|[72]|Bytes:3
14:58:49.358 (359210353)|HEAP_ALLOCATE|[77]|Bytes:152
14:58:49.358 (359233810)|HEAP_ALLOCATE|[342]|Bytes:408
14:58:49.358 (359257451)|HEAP_ALLOCATE|[355]|Bytes:408
14:58:49.358 (359277829)|HEAP_ALLOCATE|[467]|Bytes:48
14:58:49.358 (359319308)|HEAP_ALLOCATE|[139]|Bytes:6
14:58:49.358 (359344669)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:173
14:58:49.358 (359358913)|METHOD_ENTRY|[2]|01pf400000ARlF6|CompSubCantBeModOrDelTrigrTest.CompSubCantBeModOrDelTrigrTest()
14:58:49.358 (359367339)|STATEMENT_EXECUTE|[2]
