42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:58:49.188 (196694146)|HEAP_ALLOCATE|[4]|Bytes:5
14:58:49.188 (196699269)|STATEMENT_EXECUTE|[3]
14:58:49.188 (196701251)|STATEMENT_EXECUTE|[4]
14:58:49.188 (196733439)|HEAP_ALLOCATE|[4]|Bytes:4
14:58:49.188 (196761906)|VARIABLE_SCOPE_BEGIN|[4]|compensations|List<Compensation__c>|true|false
14:58:49.188 (196774809)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:58:49.188 (196784203)|VARIABLE_ASSIGNMENT|[4]|compensations|[]|0x4c0bc4f8
14:58:49.188 (196791336)|HEAP_ALLOCATE|[5]|Bytes:3
14:58:49.188 (196812822)|HEAP_ALLOCATE|[10]|Bytes:5
14:58:49.188 (196827380)|STATEMENT_EXECUTE|[10]
14:58:49.188 (196829493)|STATEMENT_EXECUTE|[11]
14:58:49.188 (196832422)|HEAP_ALLOCATE|[11]|Bytes:210
14:58:49.188 (196843977)|HEAP_ALLOCATE|[11]|Bytes:4
14:58:49.188 (196863174)|HEAP_ALLOCATE|[11]|Bytes:7
14:58:49.188 (197230163)|SOQL_EXECUTE_BEGIN|[11]|Aggregations:0|SELECT Employee__r.Id, Employee__r.Name, Employee__r.birthdate, job_category__c, RecordType.Name, amount__c, location__c, office__c, submitted__c, status__c FROM Compensation__c WHERE RecordType.Name = :tmpVar1
14:58:49.188 (200708312)|SOQL_EXECUTE_END|[11]|Rows:0
14:58:49.188 (200730178)|HEAP_ALLOCATE|[11]|Bytes:4
14:58:49.188 (200742210)|HEAP_ALLOCATE|[11]|Bytes:0
14:58:49.188 (200769453)|HEAP_ALLOCATE|[11]|Bytes:4
14:58:49.188 (200787090)|VARIABLE_ASSIGNMENT|[11]|compensations|[]|0x1c0cfb1f
14:58:49.188 (200793609)|STATEMENT_EXECUTE|[17]
14:58:49.188 (200798303)|SYSTEM_MODE_EXIT|false
14:58:49.188 (200808709)|METHOD_EXIT|[57]|01pf4000009OyzM|CompensationController.getCompensations(String)
14:58:49.188 (200816681)|VARIABLE_SCOPE_BEGIN|[57]|all_comp_using_ctrl|List<Compensation__c>|true|false
14:58:49.188 (200826491)|VARIABLE_ASSIGNMENT|[57]|all_comp_using_ctrl|[]|0x1c0cfb1f
14:58:49.188 (200831819)|STATEMENT_EXECUTE|[58]
14:58:49.188 (200842747)|METHOD_ENTRY|[58]||System.Test.stopTest()
14:58:49.188 (202121821)|METHOD_EXIT|[58]||System.Test.stopTest()
14:58:49.188 (202130390)|STATEMENT_EXECUTE|[61]
14:58:49.188 (202157901)|VARIABLE_SCOPE_BEGIN|[61]|ctrl_count|Integer|false|false
14:58:49.188 (202165898)|HEAP_ALLOCATE|[61]|Bytes:4
14:58:49.188 (202175266)|VARIABLE_ASSIGNMENT|[61]|ctrl_count|0
14:58:49.188 (202179735)|STATEMENT_EXECUTE|[62]
14:58:49.202 (202219489)|CUMULATIVE_LIMIT_USAGE
14:58:49.202 (202219489)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 2 out of 150
  Number of DML rows: 11 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:58:49.202 (202219489)|TESTING_LIMITS
14:58:49.202 (202219489)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:58:49.202 (202219489)|CUMULATIVE_LIMIT_USAGE_END

14:58:49.188 (202260245)|CODE_UNIT_FINISHED|testCompensationController.getCompensationsTest3
14:58:49.188 (203168176)|EXECUTION_FINISHED
14:58:49.233 (233508827)|USER_INFO|[EXTERNAL]|005f4000001iPIc|lrodriguez-onboarding@altimetrik.com|Argentine Time|GMT-03:00
14:58:49.233 (233528267)|EXECUTION_STARTED
14:58:49.233 (233531762)|CODE_UNIT_STARTED|[EXTERNAL]|01pf400000ARf7J|testCompensationController.getCompensationsTest2
14:58:49.233 (233625367)|HEAP_ALLOCATE|[72]|Bytes:3
14:58:49.233 (233646234)|HEAP_ALLOCATE|[77]|Bytes:152
14:58:49.233 (233657290)|HEAP_ALLOCATE|[342]|Bytes:408
14:58:49.233 (233672296)|HEAP_ALLOCATE|[355]|Bytes:408
14:58:49.233 (233685200)|HEAP_ALLOCATE|[467]|Bytes:48
14:58:49.233 (233705825)|HEAP_ALLOCATE|[139]|Bytes:6
14:58:49.233 (233718790)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:138
14:58:49.233 (233726307)|METHOD_ENTRY|[2]|01pf400000ARf7J|testCompensationController.testCompensationController()
14:58:49.233 (233731621)|STATEMENT_EXECUTE|[2]
14:58:49.233 (233734853)|STATEMENT_EXECUTE|[2]
14:58:49.233 (233738251)|METHOD_EXIT|[2]|testCompensationController
14:58:49.233 (233804211)|HEAP_ALLOCATE|[50]|Bytes:5
14:58:49.233 (233821757)|HEAP_ALLOCATE|[56]|Bytes:5
14:58:49.233 (233830278)|HEAP_ALLOCATE|[64]|Bytes:7
14:58:49.233 (233852356)|STATEMENT_EXECUTE|[31]
14:58:49.233 (233857271)|STATEMENT_EXECUTE|[33]
14:58:49.233 (233860006)|HEAP_ALLOCATE|[33]|Bytes:85
14:58:49.233 (233873171)|HEAP_ALLOCATE|[33]|Bytes:4
14:58:49.233 (234103223)|SOQL_EXECUTE_BEGIN|[33]|Aggregations:0|SELECT Id, Name, RecordType.Name FROM Compensation__c WHERE RecordType.Name = 'study'
14:58:49.233 (238726900)|SOQL_EXECUTE_END|[33]|Rows:10
14:58:49.233 (238747385)|HEAP_ALLOCATE|[33]|Bytes:44
14:58:49.233 (238778350)|HEAP_ALLOCATE|[33]|Bytes:941
14:58:49.233 (238815884)|HEAP_ALLOCATE|[33]|Bytes:44
14:58:49.233 (238826548)|VARIABLE_SCOPE_BEGIN|[33]|all_comp|List<Compensation__c>|true|false
14:58:49.233 (238851356)|VARIABLE_ASSIGNMENT|[33]|all_comp|"List of size 10 too large to display"|0x6b7d85a8
14:58:49.233 (238857343)|STATEMENT_EXECUTE|[36]
14:58:49.233 (238886167)|VARIABLE_SCOPE_BEGIN|[36]|soql_count|Integer|false|false
14:58:49.233 (238897189)|HEAP_ALLOCATE|[36]|Bytes:4
14:58:49.233 (238907202)|VARIABLE_ASSIGNMENT|[36]|soql_count|10
14:58:49.233 (238911399)|STATEMENT_EXECUTE|[39]
14:58:49.233 (238925080)|HEAP_ALLOCATE|[39]|Bytes:63
14:58:49.233 (238934335)|SYSTEM_METHOD_ENTRY|[1]|Test.Test()
14:58:49.233 (238938212)|STATEMENT_EXECUTE|[1]
14:58:49.233 (238945865)|SYSTEM_METHOD_EXIT|[1]|Test
14:58:49.233 (238955642)|METHOD_ENTRY|[39]||System.Test.startTest()
14:58:49.233 (240106027)|METHOD_EXIT|[39]||System.Test.startTest()
14:58:49.233 (240117247)|STATEMENT_EXECUTE|[40]
14:58:49.233 (240121467)|HEAP_ALLOCATE|[40]|Bytes:5
14:58:49.233 (240135872)|HEAP_ALLOCATE|[40]|Bytes:4
14:58:49.233 (240142799)|METHOD_ENTRY|[1]|01pf4000009OyzM|CompensationController.CompensationController()
14:58:49.233 (240147268)|STATEMENT_EXECUTE|[1]
14:58:49.233 (240149884)|STATEMENT_EXECUTE|[1]
14:58:49.233 (240530910)|SYSTEM_MODE_ENTER|false
14:58:49.233 (240548616)|HEAP_ALLOCATE|[40]|Bytes:5
14:58:49.233 (240560847)|SYSTEM_MODE_EXIT|false
14:58:49.233 (240572824)|METHOD_EXIT|[1]|CompensationController
14:58:49.233 (240587766)|METHOD_ENTRY|[40]|01pf4000009OyzM|CompensationController.getCompensations(String)
14:58:49.233 (240610411)|VARIABLE_SCOPE_BEGIN|[3]|filter|String|false|false
14:58:49.233 (240625790)|VARIABLE_ASSIGNMENT|[3]|filter|"study"
14:58:49.233 (240643849)|SYSTEM_MODE_ENTER|false
14:58:49.233 (240650542)|HEAP_ALLOCATE|[4]|Bytes:5
14:58:49.233 (240656989)|STATEMENT_EXECUTE|[3]
14:58:49.233 (240659618)|STATEMENT_EXECUTE|[4]
14:58:49.233 (240682402)|HEAP_ALLOCATE|[4]|Bytes:4
14:58:49.233 (240709780)|VARIABLE_SCOPE_BEGIN|[4]|compensations|List<Compensation__c>|true|false
14:58:49.233 (240725949)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:58:49.233 (240738126)|VARIABLE_ASSIGNMENT|[4]|compensations|[]|0x7e2b1493
14:58:49.233 (240747760)|HEAP_ALLOCATE|[5]|Bytes:3
14:58:49.233 (240779716)|STATEMENT_EXECUTE|[10]
14:58:49.233 (240782035)|STATEMENT_EXECUTE|[11]
14:58:49.233 (240785194)|HEAP_ALLOCATE|[11]|Bytes:210
14:58:49.233 (240798689)|HEAP_ALLOCATE|[11]|Bytes:4
14:58:49.233 (240806697)|HEAP_ALLOCATE|[11]|Bytes:7
14:58:49.233 (241305572)|SOQL_EXECUTE_BEGIN|[11]|Aggregations:0|SELECT Employee__r.Id, Employee__r.Name, Employee__r.birthdate, job_category__c, RecordType.Name, amount__c, location__c, office__c, submitted__c, status__c FROM Compensation__c WHERE RecordType.Name = :tmpVar1
14:58:49.233 (249830188)|SOQL_EXECUTE_END|[11]|Rows:10
14:58:49.233 (249858032)|HEAP_ALLOCATE|[11]|Bytes:44
14:58:49.233 (249906962)|HEAP_ALLOCATE|[11]|Bytes:2241
14:58:49.233 (249940119)|HEAP_ALLOCATE|[11]|Bytes:44
14:58:49.233 (249964418)|VARIABLE_ASSIGNMENT|[11]|compensations|"List of size 10 too large to display"|0x2f2707be
14:58:49.233 (249971904)|STATEMENT_EXECUTE|[17]
14:58:49.233 (249977322)|SYSTEM_MODE_EXIT|false
14:58:49.233 (249989902)|METHOD_EXIT|[40]|01pf4000009OyzM|CompensationController.getCompensations(String)
14:58:49.233 (249997807)|VARIABLE_SCOPE_BEGIN|[40]|all_comp_using_ctrl|List<Compensation__c>|true|false
14:58:49.233 (250008666)|VARIABLE_ASSIGNMENT|[40]|all_comp_using_ctrl|"List of size 10 too large to display"|0x2f2707be
14:58:49.233 (250014932)|STATEMENT_EXECUTE|[41]
14:58:49.233 (250028846)|METHOD_ENTRY|[41]||System.Test.stopTest()
14:58:49.233 (251147104)|METHOD_EXIT|[41]||System.Test.stopTest()
14:58:49.233 (251155770)|STATEMENT_EXECUTE|[44]
14:58:49.233 (251189190)|VARIABLE_SCOPE_BEGIN|[44]|ctrl_count|Integer|false|false
14:58:49.233 (251197720)|HEAP_ALLOCATE|[44]|Bytes:4
14:58:49.233 (251207855)|VARIABLE_ASSIGNMENT|[44]|ctrl_count|10
14:58:49.233 (251212553)|STATEMENT_EXECUTE|[45]
14:58:49.251 (251254264)|CUMULATIVE_LIMIT_USAGE
14:58:49.251 (251254264)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 10 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 2 out of 150
  Number of DML rows: 11 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:58:49.251 (251254264)|TESTING_LIMITS
14:58:49.251 (251254264)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 10 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:58:49.251 (251254264)|CUMULATIVE_LIMIT_USAGE_END

14:58:49.233 (251295778)|CODE_UNIT_FINISHED|testCompensationController.getCompensationsTest2
14:58:49.233 (252099037)|EXECUTION_FINISHED
14:58:49.280 (280142200)|USER_INFO|[EXTERNAL]|005f4000001iPIc|lrodriguez-onboarding@altimetrik.com|Argentine Time|GMT-03:00
14:58:49.280 (280160484)|EXECUTION_STARTED
14:58:49.280 (280164128)|CODE_UNIT_STARTED|[EXTERNAL]|01pf400000ARf7J|testCompensationController.getCompensationsTest1
14:58:49.280 (280265278)|HEAP_ALLOCATE|[72]|Bytes:3
14:58:49.280 (280289594)|HEAP_ALLOCATE|[77]|Bytes:152
14:58:49.280 (280302065)|HEAP_ALLOCATE|[342]|Bytes:408
14:58:49.280 (280315209)|HEAP_ALLOCATE|[355]|Bytes:408
14:58:49.280 (280327356)|HEAP_ALLOCATE|[467]|Bytes:48
14:58:49.280 (280351119)|HEAP_ALLOCATE|[139]|Bytes:6
14:58:49.280 (280364588)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:138
14:58:49.280 (280373375)|METHOD_ENTRY|[2]|01pf400000ARf7J|testCompensationController.testCompensationController()
14:58:49.280 (280378618)|STATEMENT_EXECUTE|[2]
14:58:49.280 (280381772)|STATEMENT_EXECUTE|[2]
14:58:49.280 (280385574)|METHOD_EXIT|[2]|testCompensationController
14:58:49.280 (280463107)|HEAP_ALLOCATE|[50]|Bytes:5
14:58:49.280 (280480933)|HEAP_ALLOCATE|[56]|Bytes:5
14:58:49.280 (280488568)|HEAP_ALLOCATE|[64]|Bytes:7
14:58:49.280 (280513514)|STATEMENT_EXECUTE|[16]
14:58:49.280 (280515831)|STATEMENT_EXECUTE|[18]
14:58:49.280 (280518644)|HEAP_ALLOCATE|[18]|Bytes:36
14:58:49.280 (280533072)|HEAP_ALLOCATE|[18]|Bytes:4
14:58:49.280 (280679767)|SOQL_EXECUTE_BEGIN|[18]|Aggregations:0|SELECT Id, Name FROM Compensation__c
14:58:49.280 (283203093)|SOQL_EXECUTE_END|[18]|Rows:10
14:58:49.280 (283223789)|HEAP_ALLOCATE|[18]|Bytes:44
14:58:49.280 (283249317)|HEAP_ALLOCATE|[18]|Bytes:420
14:58:49.280 (283283324)|HEAP_ALLOCATE|[18]|Bytes:44
14:58:49.280 (283293853)|VARIABLE_SCOPE_BEGIN|[18]|all_comp|List<Compensation__c>|true|false
14:58:49.280 (283321177)|VARIABLE_ASSIGNMENT|[18]|all_comp|"List of size 10 too large to display"|0x754bc008
14:58:49.280 (283327845)|STATEMENT_EXECUTE|[19]
14:58:49.280 (283358477)|VARIABLE_SCOPE_BEGIN|[19]|soql_count|Integer|false|false
14:58:49.280 (283366169)|HEAP_ALLOCATE|[19]|Bytes:4
14:58:49.280 (283374837)|VARIABLE_ASSIGNMENT|[19]|soql_count|10
14:58:49.280 (283379312)|STATEMENT_EXECUTE|[22]
14:58:49.280 (283392386)|HEAP_ALLOCATE|[22]|Bytes:63
14:58:49.280 (283400864)|SYSTEM_METHOD_ENTRY|[1]|Test.Test()
14:58:49.280 (283405012)|STATEMENT_EXECUTE|[1]
14:58:49.280 (283412162)|SYSTEM_METHOD_EXIT|[1]|Test
14:58:49.280 (283422057)|METHOD_ENTRY|[22]||System.Test.startTest()
14:58:49.280 (284607186)|METHOD_EXIT|[22]||System.Test.startTest()
14:58:49.280 (284618875)|STATEMENT_EXECUTE|[23]
14:58:49.280 (284623678)|HEAP_ALLOCATE|[23]|Bytes:3
14:58:49.280 (284643002)|HEAP_ALLOCATE|[23]|Bytes:4
14:58:49.280 (284650776)|METHOD_ENTRY|[1]|01pf4000009OyzM|CompensationController.CompensationController()
14:58:49.280 (284655502)|STATEMENT_EXECUTE|[1]
14:58:49.280 (284658718)|STATEMENT_EXECUTE|[1]
14:58:49.280 (285112210)|SYSTEM_MODE_ENTER|false
14:58:49.280 (285136602)|HEAP_ALLOCATE|[23]|Bytes:5
14:58:49.280 (285150183)|SYSTEM_MODE_EXIT|false
14:58:49.280 (285162864)|METHOD_EXIT|[1]|CompensationController
14:58:49.280 (285175828)|METHOD_ENTRY|[23]|01pf4000009OyzM|CompensationController.getCompensations(String)
14:58:49.280 (285195692)|VARIABLE_SCOPE_BEGIN|[3]|filter|String|false|false
14:58:49.280 (285208422)|VARIABLE_ASSIGNMENT|[3]|filter|"all"
14:58:49.280 (285225057)|SYSTEM_MODE_ENTER|false
14:58:49.280 (285231069)|HEAP_ALLOCATE|[4]|Bytes:5
14:58:49.280 (285235446)|STATEMENT_EXECUTE|[3]
14:58:49.280 (285237665)|STATEMENT_EXECUTE|[4]
14:58:49.280 (285255726)|HEAP_ALLOCATE|[4]|Bytes:4
14:58:49.280 (285276822)|VARIABLE_SCOPE_BEGIN|[4]|compensations|List<Compensation__c>|true|false
14:58:49.280 (285292857)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:58:49.280 (285307128)|VARIABLE_ASSIGNMENT|[4]|compensations|[]|0xd450426
14:58:49.280 (285339801)|STATEMENT_EXECUTE|[5]
14:58:49.280 (285342790)|STATEMENT_EXECUTE|[6]
14:58:49.280 (285347860)|HEAP_ALLOCATE|[6]|Bytes:177
14:58:49.280 (285365314)|HEAP_ALLOCATE|[6]|Bytes:4
14:58:49.280 (285779253)|SOQL_EXECUTE_BEGIN|[6]|Aggregations:0|SELECT Employee__r.Id, Employee__r.Name, Employee__r.birthdate, job_category__c, RecordType.Name, amount__c, location__c, office__c, submitted__c, status__c FROM Compensation__c
14:58:49.280 (292442861)|SOQL_EXECUTE_END|[6]|Rows:10
14:58:49.280 (292468821)|HEAP_ALLOCATE|[6]|Bytes:44
14:58:49.280 (292519232)|HEAP_ALLOCATE|[6]|Bytes:2241
14:58:49.280 (292563299)|HEAP_ALLOCATE|[6]|Bytes:44
14:58:49.280 (292592842)|VARIABLE_ASSIGNMENT|[6]|compensations|"List of size 10 too large to display"|0x1ebcaba
14:58:49.280 (292600531)|STATEMENT_EXECUTE|[17]
14:58:49.280 (292606824)|SYSTEM_MODE_EXIT|false
14:58:49.280 (292621198)|METHOD_EXIT|[23]|01pf4000009OyzM|CompensationController.getCompensations(String)
14:58:49.280 (292630041)|VARIABLE_SCOPE_BEGIN|[23]|all_comp_using_ctrl|List<Compensation__c>|true|false
14:58:49.280 (292640993)|VARIABLE_ASSIGNMENT|[23]|all_comp_using_ctrl|"List of size 10 too large to display"|0x1ebcaba
14:58:49.280 (292646276)|STATEMENT_EXECUTE|[24]
14:58:49.280 (292662056)|METHOD_ENTRY|[24]||System.Test.stopTest()
14:58:49.280 (294240096)|METHOD_EXIT|[24]||System.Test.stopTest()
14:58:49.280 (294249249)|STATEMENT_EXECUTE|[27]
14:58:49.280 (294289807)|VARIABLE_SCOPE_BEGIN|[27]|ctrl_count|Integer|false|false
14:58:49.280 (294300001)|HEAP_ALLOCATE|[27]|Bytes:4
14:58:49.280 (294312130)|VARIABLE_ASSIGNMENT|[27]|ctrl_count|10
14:58:49.280 (294319488)|STATEMENT_EXECUTE|[28]
14:58:49.294 (294367846)|CUMULATIVE_LIMIT_USAGE
14:58:49.294 (294367846)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 10 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 2 out of 150
  Number of DML rows: 11 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:58:49.294 (294367846)|TESTING_LIMITS
14:58:49.294 (294367846)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 10 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:58:49.294 (294367846)|CUMULATIVE_LIMIT_USAGE_END

14:58:49.280 (294410865)|CODE_UNIT_FINISHED|testCompensationController.getCompensationsTest1
14:58:49.280 (295566964)|EXECUTION_FINISHED
14:58:49.322 (322172373)|USER_INFO|[EXTERNAL]|005f4000001iPIc|lrodriguez-onboarding@altimetrik.com|Argentine Time|GMT-03:00
14:58:49.322 (322191204)|EXECUTION_STARTED
14:58:49.322 (322195110)|CODE_UNIT_STARTED|[EXTERNAL]|01pf400000ARf7J|testCompensationController.getCompensationsTest6
14:58:49.322 (322307583)|HEAP_ALLOCATE|[72]|Bytes:3
14:58:49.322 (322336612)|HEAP_ALLOCATE|[77]|Bytes:152
14:58:49.322 (322350296)|HEAP_ALLOCATE|[342]|Bytes:408
14:58:49.322 (322362807)|HEAP_ALLOCATE|[355]|Bytes:408
14:58:49.322 (322374657)|HEAP_ALLOCATE|[467]|Bytes:48
14:58:49.322 (322399808)|HEAP_ALLOCATE|[139]|Bytes:6
14:58:49.322 (322417759)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:138
14:58:49.322 (322427716)|METHOD_ENTRY|[2]|01pf400000ARf7J|testCompensationController.testCompensationController()
14:58:49.322 (322433414)|STATEMENT_EXECUTE|[2]
14:58:49.322 (322436984)|STATEMENT_EXECUTE|[2]
14:58:49.322 (322441516)|METHOD_EXIT|[2]|testCompensationController
14:58:49.322 (322545406)|HEAP_ALLOCATE|[50]|Bytes:5
14:58:49.322 (322566673)|HEAP_ALLOCATE|[56]|Bytes:5
14:58:49.322 (322574428)|HEAP_ALLOCATE|[64]|Bytes:7
14:58:49.322 (322607011)|STATEMENT_EXECUTE|[105]
14:58:49.322 (322609376)|STATEMENT_EXECUTE|[107]
14:58:49.322 (322636671)|HEAP_ALLOCATE|[107]|Bytes:4
14:58:49.322 (322649068)|HEAP_ALLOCATE|[107]|Bytes:9
14:58:49.322 (322689754)|VARIABLE_ASSIGNMENT|[107]|this.LastName|"vatikutti"|0x573f67aa
14:58:49.322 (322715975)|VARIABLE_SCOPE_BEGIN|[107]|con|Contact|true|false
14:58:49.322 (322731358)|VARIABLE_ASSIGNMENT|[107]|con|{"LastName":"vatikutti"}|0x573f67aa
14:58:49.322 (322736682)|STATEMENT_EXECUTE|[108]
14:58:49.322 (322756510)|HEAP_ALLOCATE|[108]|Bytes:8
14:58:49.322 (322765947)|DML_BEGIN|[108]|Op:Insert|Type:Contact|Rows:1
14:58:49.322 (322794391)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:58:49.322 (324232107)|CODE_UNIT_STARTED|[EXTERNAL]|DuplicateDetector
14:58:49.322 (324248028)|DUPLICATE_DETECTION_BEGIN
14:58:49.322 (324306860)|DUPLICATE_DETECTION_RULE_INVOCATION|DuplicateRuleId:0Bmf40000038BIj|DuplicateRuleName:Standard Contact Duplicate Rule|DmlType:INSERT
14:58:49.322 (337400273)|DUPLICATE_DETECTION_MATCH_INVOCATION_DETAILS|EntityType:Contact|ActionTaken:Allow_[Alert,Report]|DuplicateRecordIds:
14:58:49.322 (337419724)|DUPLICATE_DETECTION_MATCH_INVOCATION_SUMMARY|EntityType:Contact|NumRecordsToBeSaved:1|NumRecordsToBeSavedWithDuplicates:0|NumDuplicateRecordsFound:0
14:58:49.322 (337429663)|DUPLICATE_DETECTION_MATCH_INVOCATION_DETAILS|EntityType:Contact|ActionTaken:Allow_[Alert,Report]|DuplicateRecordIds:
14:58:49.322 (337435871)|DUPLICATE_DETECTION_MATCH_INVOCATION_SUMMARY|EntityType:Contact|NumRecordsToBeSaved:1|NumRecordsToBeSavedWithDuplicates:0|NumDuplicateRecordsFound:0
14:58:49.322 (337574141)|DUPLICATE_DETECTION_END
14:58:49.322 (337580470)|CODE_UNIT_FINISHED|DuplicateDetector
14:58:49.322 (351643107)|DML_END|[108]
14:58:49.322 (351667716)|STATEMENT_EXECUTE|[111]
14:58:49.322 (351695389)|HEAP_ALLOCATE|[111]|Bytes:63
14:58:49.322 (351714735)|SYSTEM_METHOD_ENTRY|[1]|Test.Test()
14:58:49.322 (351720719)|STATEMENT_EXECUTE|[1]
14:58:49.322 (351733276)|SYSTEM_METHOD_EXIT|[1]|Test
14:58:49.322 (351748463)|METHOD_ENTRY|[111]||System.Test.startTest()
14:58:49.322 (353228634)|METHOD_EXIT|[111]||System.Test.startTest()
14:58:49.322 (353238009)|STATEMENT_EXECUTE|[112]
14:58:49.322 (353263246)|HEAP_ALLOCATE|[112]|Bytes:18
14:58:49.322 (353277175)|HEAP_ALLOCATE|[112]|Bytes:4
14:58:49.322 (353284532)|METHOD_ENTRY|[1]|01pf4000009OyzM|CompensationController.CompensationController()
14:58:49.322 (353289207)|STATEMENT_EXECUTE|[1]
14:58:49.322 (353292383)|STATEMENT_EXECUTE|[1]
14:58:49.322 (353674215)|SYSTEM_MODE_ENTER|false
14:58:49.322 (353694636)|HEAP_ALLOCATE|[112]|Bytes:5
14:58:49.322 (353703420)|SYSTEM_MODE_EXIT|false
14:58:49.322 (353712599)|METHOD_EXIT|[1]|CompensationController
14:58:49.322 (353728347)|METHOD_ENTRY|[112]|01pf4000009OyzM|CompensationController.getCompensationsOfUser(String)
14:58:49.322 (353756458)|VARIABLE_SCOPE_BEGIN|[21]|recordId|String|false|false
14:58:49.322 (353770056)|VARIABLE_ASSIGNMENT|[21]|recordId|"003f400000KXzEFAA1"
14:58:49.322 (353784721)|SYSTEM_MODE_ENTER|false
14:58:49.322 (353790670)|HEAP_ALLOCATE|[22]|Bytes:5
14:58:49.322 (353795202)|STATEMENT_EXECUTE|[21]
14:58:49.322 (353797081)|STATEMENT_EXECUTE|[22]
14:58:49.322 (353821977)|HEAP_ALLOCATE|[22]|Bytes:4
14:58:49.322 (353855572)|VARIABLE_SCOPE_BEGIN|[22]|compensations|List<Compensation__c>|true|false
14:58:49.322 (353866634)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:58:49.322 (353877310)|VARIABLE_ASSIGNMENT|[22]|compensations|[]|0x7b391a1f
14:58:49.322 (353882411)|STATEMENT_EXECUTE|[23]
14:58:49.322 (353886735)|HEAP_ALLOCATE|[23]|Bytes:48
14:58:49.322 (353914306)|HEAP_ALLOCATE|[23]|Bytes:4
14:58:49.322 (353924176)|HEAP_ALLOCATE|[23]|Bytes:7
14:58:49.322 (354138823)|SOQL_EXECUTE_BEGIN|[23]|Aggregations:0|SELECT Id, Name FROM Contact WHERE Id = :tmpVar1
14:58:49.322 (357485451)|SOQL_EXECUTE_END|[23]|Rows:1
14:58:49.322 (357507368)|HEAP_ALLOCATE|[23]|Bytes:8
14:58:49.322 (357523143)|HEAP_ALLOCATE|[23]|Bytes:46
14:58:49.322 (357575548)|HEAP_ALLOCATE|[23]|Bytes:8
