36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:48:13.209 (227544443)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:48:13.209 (227554610)|VARIABLE_ASSIGNMENT|[4]|compensations|[]|0x1b6702e8
14:48:13.209 (227567380)|HEAP_ALLOCATE|[5]|Bytes:3
14:48:13.209 (227597627)|STATEMENT_EXECUTE|[10]
14:48:13.209 (227599748)|STATEMENT_EXECUTE|[11]
14:48:13.209 (227603241)|HEAP_ALLOCATE|[11]|Bytes:210
14:48:13.209 (227619544)|HEAP_ALLOCATE|[11]|Bytes:4
14:48:13.209 (227627061)|HEAP_ALLOCATE|[11]|Bytes:7
14:48:13.209 (228011217)|SOQL_EXECUTE_BEGIN|[11]|Aggregations:0|SELECT Employee__r.Id, Employee__r.Name, Employee__r.birthdate, job_category__c, RecordType.Name, amount__c, location__c, office__c, submitted__c, status__c FROM Compensation__c WHERE RecordType.Name = :tmpVar1
14:48:13.209 (241572064)|SOQL_EXECUTE_END|[11]|Rows:10
14:48:13.209 (241595559)|HEAP_ALLOCATE|[11]|Bytes:44
14:48:13.209 (241640369)|HEAP_ALLOCATE|[11]|Bytes:2241
14:48:13.209 (241670547)|HEAP_ALLOCATE|[11]|Bytes:44
14:48:13.209 (241693700)|VARIABLE_ASSIGNMENT|[11]|compensations|"List of size 10 too large to display"|0x335e37c5
14:48:13.209 (241700941)|STATEMENT_EXECUTE|[17]
14:48:13.209 (241705690)|SYSTEM_MODE_EXIT|false
14:48:13.209 (241717022)|METHOD_EXIT|[40]|01pf4000009OyzM|CompensationController.getCompensations(String)
14:48:13.209 (241724696)|VARIABLE_SCOPE_BEGIN|[40]|all_comp_using_ctrl|List<Compensation__c>|true|false
14:48:13.209 (241735169)|VARIABLE_ASSIGNMENT|[40]|all_comp_using_ctrl|"List of size 10 too large to display"|0x335e37c5
14:48:13.209 (241740917)|STATEMENT_EXECUTE|[41]
14:48:13.209 (241752383)|METHOD_ENTRY|[41]||System.Test.stopTest()
14:48:13.209 (242848267)|METHOD_EXIT|[41]||System.Test.stopTest()
14:48:13.209 (242856979)|STATEMENT_EXECUTE|[44]
14:48:13.209 (242885424)|VARIABLE_SCOPE_BEGIN|[44]|ctrl_count|Integer|false|false
14:48:13.209 (242895467)|HEAP_ALLOCATE|[44]|Bytes:4
14:48:13.209 (242905066)|VARIABLE_ASSIGNMENT|[44]|ctrl_count|10
14:48:13.209 (242910180)|STATEMENT_EXECUTE|[45]
14:48:13.242 (242951175)|CUMULATIVE_LIMIT_USAGE
14:48:13.242 (242951175)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 10 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 2 out of 150
  Number of DML rows: 11 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:48:13.242 (242951175)|TESTING_LIMITS
14:48:13.242 (242951175)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 10 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:48:13.242 (242951175)|CUMULATIVE_LIMIT_USAGE_END

14:48:13.209 (242991742)|CODE_UNIT_FINISHED|testCompensationController.getCompensationsTest2
14:48:13.209 (243744114)|EXECUTION_FINISHED
14:48:13.255 (255875608)|USER_INFO|[EXTERNAL]|005f4000001iPIc|lrodriguez-onboarding@altimetrik.com|Argentine Time|GMT-03:00
14:48:13.255 (255894365)|EXECUTION_STARTED
14:48:13.255 (255898013)|CODE_UNIT_STARTED|[EXTERNAL]|01pf400000ARf7J|testCompensationController.getCompensationsTest3
14:48:13.255 (256021724)|HEAP_ALLOCATE|[72]|Bytes:3
14:48:13.255 (256052448)|HEAP_ALLOCATE|[77]|Bytes:152
14:48:13.255 (256068329)|HEAP_ALLOCATE|[342]|Bytes:408
14:48:13.255 (256081642)|HEAP_ALLOCATE|[355]|Bytes:408
14:48:13.255 (256094270)|HEAP_ALLOCATE|[467]|Bytes:48
14:48:13.255 (256119219)|HEAP_ALLOCATE|[139]|Bytes:6
14:48:13.255 (256134185)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:138
14:48:13.255 (256143200)|METHOD_ENTRY|[2]|01pf400000ARf7J|testCompensationController.testCompensationController()
14:48:13.255 (256148563)|STATEMENT_EXECUTE|[2]
14:48:13.255 (256152618)|STATEMENT_EXECUTE|[2]
14:48:13.255 (256156168)|METHOD_EXIT|[2]|testCompensationController
14:48:13.255 (256241722)|HEAP_ALLOCATE|[50]|Bytes:5
14:48:13.255 (256261595)|HEAP_ALLOCATE|[56]|Bytes:5
14:48:13.255 (256268938)|HEAP_ALLOCATE|[64]|Bytes:7
14:48:13.255 (256297402)|STATEMENT_EXECUTE|[48]
14:48:13.255 (256299936)|STATEMENT_EXECUTE|[50]
14:48:13.255 (256302812)|HEAP_ALLOCATE|[50]|Bytes:86
14:48:13.255 (256320243)|HEAP_ALLOCATE|[50]|Bytes:4
14:48:13.255 (256546170)|SOQL_EXECUTE_BEGIN|[50]|Aggregations:0|SELECT Id, Name, RecordType.Name FROM Compensation__c WHERE RecordType.Name = 'salary'
14:48:13.255 (266334615)|SOQL_EXECUTE_END|[50]|Rows:0
14:48:13.255 (266380511)|HEAP_ALLOCATE|[50]|Bytes:4
14:48:13.255 (266405430)|HEAP_ALLOCATE|[50]|Bytes:0
14:48:13.255 (266486932)|HEAP_ALLOCATE|[50]|Bytes:4
14:48:13.255 (266507506)|VARIABLE_SCOPE_BEGIN|[50]|all_comp|List<Compensation__c>|true|false
14:48:13.255 (266541130)|VARIABLE_ASSIGNMENT|[50]|all_comp|[]|0x2e28b088
14:48:13.255 (266549009)|STATEMENT_EXECUTE|[53]
14:48:13.255 (266595689)|VARIABLE_SCOPE_BEGIN|[53]|soql_count|Integer|false|false
14:48:13.255 (266606239)|HEAP_ALLOCATE|[53]|Bytes:4
14:48:13.255 (266617315)|VARIABLE_ASSIGNMENT|[53]|soql_count|0
14:48:13.255 (266622320)|STATEMENT_EXECUTE|[56]
14:48:13.255 (266639915)|HEAP_ALLOCATE|[56]|Bytes:63
14:48:13.255 (266653301)|SYSTEM_METHOD_ENTRY|[1]|Test.Test()
14:48:13.255 (266657800)|STATEMENT_EXECUTE|[1]
14:48:13.255 (266668421)|SYSTEM_METHOD_EXIT|[1]|Test
14:48:13.255 (266678375)|METHOD_ENTRY|[56]||System.Test.startTest()
14:48:13.255 (267962700)|METHOD_EXIT|[56]||System.Test.startTest()
14:48:13.255 (267980755)|STATEMENT_EXECUTE|[57]
14:48:13.255 (267989606)|HEAP_ALLOCATE|[57]|Bytes:6
14:48:13.255 (268016391)|HEAP_ALLOCATE|[57]|Bytes:4
14:48:13.255 (268031084)|METHOD_ENTRY|[1]|01pf4000009OyzM|CompensationController.CompensationController()
14:48:13.255 (268037944)|STATEMENT_EXECUTE|[1]
14:48:13.255 (268042213)|STATEMENT_EXECUTE|[1]
14:48:13.255 (268392601)|SYSTEM_MODE_ENTER|false
14:48:13.255 (268411663)|HEAP_ALLOCATE|[57]|Bytes:5
14:48:13.255 (268422333)|SYSTEM_MODE_EXIT|false
14:48:13.255 (268432300)|METHOD_EXIT|[1]|CompensationController
14:48:13.255 (268443563)|METHOD_ENTRY|[57]|01pf4000009OyzM|CompensationController.getCompensations(String)
14:48:13.255 (268465644)|VARIABLE_SCOPE_BEGIN|[3]|filter|String|false|false
14:48:13.255 (268482333)|VARIABLE_ASSIGNMENT|[3]|filter|"salary"
14:48:13.255 (268506287)|SYSTEM_MODE_ENTER|false
14:48:13.255 (268512153)|HEAP_ALLOCATE|[4]|Bytes:5
14:48:13.255 (268517170)|STATEMENT_EXECUTE|[3]
14:48:13.255 (268519573)|STATEMENT_EXECUTE|[4]
14:48:13.255 (268545284)|HEAP_ALLOCATE|[4]|Bytes:4
14:48:13.255 (268574776)|VARIABLE_SCOPE_BEGIN|[4]|compensations|List<Compensation__c>|true|false
14:48:13.255 (268586201)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:48:13.255 (268597070)|VARIABLE_ASSIGNMENT|[4]|compensations|[]|0x4d3da289
14:48:13.255 (268605413)|HEAP_ALLOCATE|[5]|Bytes:3
14:48:13.255 (268627107)|HEAP_ALLOCATE|[10]|Bytes:5
14:48:13.255 (268641249)|STATEMENT_EXECUTE|[10]
14:48:13.255 (268643228)|STATEMENT_EXECUTE|[11]
14:48:13.255 (268645425)|HEAP_ALLOCATE|[11]|Bytes:210
14:48:13.255 (268659322)|HEAP_ALLOCATE|[11]|Bytes:4
14:48:13.255 (268666159)|HEAP_ALLOCATE|[11]|Bytes:7
14:48:13.255 (269203860)|SOQL_EXECUTE_BEGIN|[11]|Aggregations:0|SELECT Employee__r.Id, Employee__r.Name, Employee__r.birthdate, job_category__c, RecordType.Name, amount__c, location__c, office__c, submitted__c, status__c FROM Compensation__c WHERE RecordType.Name = :tmpVar1
14:48:13.255 (272654267)|SOQL_EXECUTE_END|[11]|Rows:0
14:48:13.255 (272679387)|HEAP_ALLOCATE|[11]|Bytes:4
14:48:13.255 (272694336)|HEAP_ALLOCATE|[11]|Bytes:0
14:48:13.255 (272733739)|HEAP_ALLOCATE|[11]|Bytes:4
14:48:13.255 (272752746)|VARIABLE_ASSIGNMENT|[11]|compensations|[]|0x399c696e
14:48:13.255 (272760524)|STATEMENT_EXECUTE|[17]
14:48:13.255 (272764747)|SYSTEM_MODE_EXIT|false
14:48:13.255 (272774959)|METHOD_EXIT|[57]|01pf4000009OyzM|CompensationController.getCompensations(String)
14:48:13.255 (272782939)|VARIABLE_SCOPE_BEGIN|[57]|all_comp_using_ctrl|List<Compensation__c>|true|false
14:48:13.255 (272792306)|VARIABLE_ASSIGNMENT|[57]|all_comp_using_ctrl|[]|0x399c696e
14:48:13.255 (272797544)|STATEMENT_EXECUTE|[58]
14:48:13.255 (272808577)|METHOD_ENTRY|[58]||System.Test.stopTest()
14:48:13.255 (274254273)|METHOD_EXIT|[58]||System.Test.stopTest()
14:48:13.255 (274264784)|STATEMENT_EXECUTE|[61]
14:48:13.255 (274301468)|VARIABLE_SCOPE_BEGIN|[61]|ctrl_count|Integer|false|false
14:48:13.255 (274311907)|HEAP_ALLOCATE|[61]|Bytes:4
14:48:13.255 (274322025)|VARIABLE_ASSIGNMENT|[61]|ctrl_count|0
14:48:13.255 (274327004)|STATEMENT_EXECUTE|[62]
14:48:13.274 (274369604)|CUMULATIVE_LIMIT_USAGE
14:48:13.274 (274369604)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 2 out of 150
  Number of DML rows: 11 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:48:13.274 (274369604)|TESTING_LIMITS
14:48:13.274 (274369604)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:48:13.274 (274369604)|CUMULATIVE_LIMIT_USAGE_END

14:48:13.255 (274414543)|CODE_UNIT_FINISHED|testCompensationController.getCompensationsTest3
14:48:13.255 (275367554)|EXECUTION_FINISHED
14:48:13.286 (286771288)|USER_INFO|[EXTERNAL]|005f4000001iPIc|lrodriguez-onboarding@altimetrik.com|Argentine Time|GMT-03:00
14:48:13.286 (286791780)|EXECUTION_STARTED
14:48:13.286 (286796926)|CODE_UNIT_STARTED|[EXTERNAL]|01pf400000ARf7J|testCompensationController.getCompensationsTest4
14:48:13.286 (286944664)|HEAP_ALLOCATE|[72]|Bytes:3
14:48:13.286 (286985055)|HEAP_ALLOCATE|[77]|Bytes:152
14:48:13.286 (287002338)|HEAP_ALLOCATE|[342]|Bytes:408
14:48:13.286 (287016816)|HEAP_ALLOCATE|[355]|Bytes:408
14:48:13.286 (287029437)|HEAP_ALLOCATE|[467]|Bytes:48
14:48:13.286 (287056862)|HEAP_ALLOCATE|[139]|Bytes:6
14:48:13.286 (287072233)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:138
14:48:13.286 (287081817)|METHOD_ENTRY|[2]|01pf400000ARf7J|testCompensationController.testCompensationController()
14:48:13.286 (287088044)|STATEMENT_EXECUTE|[2]
14:48:13.286 (287092496)|STATEMENT_EXECUTE|[2]
14:48:13.286 (287096447)|METHOD_EXIT|[2]|testCompensationController
14:48:13.286 (287190566)|HEAP_ALLOCATE|[50]|Bytes:5
14:48:13.286 (287214451)|HEAP_ALLOCATE|[56]|Bytes:5
14:48:13.286 (287221857)|HEAP_ALLOCATE|[64]|Bytes:7
14:48:13.286 (287261459)|STATEMENT_EXECUTE|[65]
14:48:13.286 (287263623)|STATEMENT_EXECUTE|[67]
14:48:13.286 (287267017)|HEAP_ALLOCATE|[67]|Bytes:88
14:48:13.286 (287287678)|HEAP_ALLOCATE|[67]|Bytes:4
14:48:13.286 (287568878)|SOQL_EXECUTE_BEGIN|[67]|Aggregations:0|SELECT Id, Name, RecordType.Name FROM Compensation__c WHERE RecordType.Name = 'research'
14:48:13.286 (298811198)|SOQL_EXECUTE_END|[67]|Rows:0
14:48:13.286 (298849954)|HEAP_ALLOCATE|[67]|Bytes:4
14:48:13.286 (298870433)|HEAP_ALLOCATE|[67]|Bytes:0
14:48:13.286 (298951133)|HEAP_ALLOCATE|[67]|Bytes:4
14:48:13.286 (298974227)|VARIABLE_SCOPE_BEGIN|[67]|all_comp|List<Compensation__c>|true|false
14:48:13.286 (299007339)|VARIABLE_ASSIGNMENT|[67]|all_comp|[]|0x74b725b3
14:48:13.286 (299015667)|STATEMENT_EXECUTE|[70]
14:48:13.286 (299070484)|VARIABLE_SCOPE_BEGIN|[70]|soql_count|Integer|false|false
14:48:13.286 (299080064)|HEAP_ALLOCATE|[70]|Bytes:4
14:48:13.286 (299089859)|VARIABLE_ASSIGNMENT|[70]|soql_count|0
14:48:13.286 (299094613)|STATEMENT_EXECUTE|[73]
14:48:13.286 (299116866)|HEAP_ALLOCATE|[73]|Bytes:63
14:48:13.286 (299130715)|SYSTEM_METHOD_ENTRY|[1]|Test.Test()
14:48:13.286 (299135018)|STATEMENT_EXECUTE|[1]
14:48:13.286 (299146654)|SYSTEM_METHOD_EXIT|[1]|Test
14:48:13.286 (299156410)|METHOD_ENTRY|[73]||System.Test.startTest()
14:48:13.286 (300346171)|METHOD_EXIT|[73]||System.Test.startTest()
14:48:13.286 (300355859)|STATEMENT_EXECUTE|[74]
14:48:13.286 (300362194)|HEAP_ALLOCATE|[74]|Bytes:8
14:48:13.286 (300376930)|HEAP_ALLOCATE|[74]|Bytes:4
14:48:13.286 (300383766)|METHOD_ENTRY|[1]|01pf4000009OyzM|CompensationController.CompensationController()
14:48:13.286 (300388545)|STATEMENT_EXECUTE|[1]
14:48:13.286 (300391307)|STATEMENT_EXECUTE|[1]
14:48:13.286 (300756489)|SYSTEM_MODE_ENTER|false
14:48:13.286 (300774625)|HEAP_ALLOCATE|[74]|Bytes:5
14:48:13.286 (300784311)|SYSTEM_MODE_EXIT|false
14:48:13.286 (300793550)|METHOD_EXIT|[1]|CompensationController
14:48:13.286 (300803105)|METHOD_ENTRY|[74]|01pf4000009OyzM|CompensationController.getCompensations(String)
14:48:13.286 (300821761)|VARIABLE_SCOPE_BEGIN|[3]|filter|String|false|false
14:48:13.286 (300835255)|VARIABLE_ASSIGNMENT|[3]|filter|"research"
14:48:13.286 (300856642)|SYSTEM_MODE_ENTER|false
14:48:13.286 (300862169)|HEAP_ALLOCATE|[4]|Bytes:5
14:48:13.286 (300867062)|STATEMENT_EXECUTE|[3]
14:48:13.286 (300868935)|STATEMENT_EXECUTE|[4]
14:48:13.286 (300889637)|HEAP_ALLOCATE|[4]|Bytes:4
14:48:13.286 (300911699)|VARIABLE_SCOPE_BEGIN|[4]|compensations|List<Compensation__c>|true|false
14:48:13.286 (300921892)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:48:13.286 (300931063)|VARIABLE_ASSIGNMENT|[4]|compensations|[]|0xb432bf5
14:48:13.286 (300938971)|HEAP_ALLOCATE|[5]|Bytes:3
14:48:13.286 (300963462)|HEAP_ALLOCATE|[10]|Bytes:5
14:48:13.286 (300970763)|HEAP_ALLOCATE|[10]|Bytes:6
14:48:13.286 (300983795)|STATEMENT_EXECUTE|[10]
14:48:13.286 (300985795)|STATEMENT_EXECUTE|[11]
14:48:13.286 (300988192)|HEAP_ALLOCATE|[11]|Bytes:210
14:48:13.286 (301003283)|HEAP_ALLOCATE|[11]|Bytes:4
14:48:13.286 (301011092)|HEAP_ALLOCATE|[11]|Bytes:7
14:48:13.286 (301423820)|SOQL_EXECUTE_BEGIN|[11]|Aggregations:0|SELECT Employee__r.Id, Employee__r.Name, Employee__r.birthdate, job_category__c, RecordType.Name, amount__c, location__c, office__c, submitted__c, status__c FROM Compensation__c WHERE RecordType.Name = :tmpVar1
14:48:13.286 (304485726)|SOQL_EXECUTE_END|[11]|Rows:0
14:48:13.286 (304513460)|HEAP_ALLOCATE|[11]|Bytes:4
14:48:13.286 (304529030)|HEAP_ALLOCATE|[11]|Bytes:0
14:48:13.286 (304578512)|HEAP_ALLOCATE|[11]|Bytes:4
14:48:13.286 (304604739)|VARIABLE_ASSIGNMENT|[11]|compensations|[]|0x37dc4f4f
14:48:13.286 (304612220)|STATEMENT_EXECUTE|[17]
14:48:13.286 (304618386)|SYSTEM_MODE_EXIT|false
14:48:13.286 (304630708)|METHOD_EXIT|[74]|01pf4000009OyzM|CompensationController.getCompensations(String)
14:48:13.286 (304638228)|VARIABLE_SCOPE_BEGIN|[74]|all_comp_using_ctrl|List<Compensation__c>|true|false
14:48:13.286 (304647793)|VARIABLE_ASSIGNMENT|[74]|all_comp_using_ctrl|[]|0x37dc4f4f
14:48:13.286 (304653032)|STATEMENT_EXECUTE|[75]
14:48:13.286 (304666104)|METHOD_ENTRY|[75]||System.Test.stopTest()
14:48:13.286 (305771470)|METHOD_EXIT|[75]||System.Test.stopTest()
14:48:13.286 (305780625)|STATEMENT_EXECUTE|[78]
14:48:13.286 (305813491)|VARIABLE_SCOPE_BEGIN|[78]|ctrl_count|Integer|false|false
14:48:13.286 (305823031)|HEAP_ALLOCATE|[78]|Bytes:4
14:48:13.286 (305832826)|VARIABLE_ASSIGNMENT|[78]|ctrl_count|0
14:48:13.286 (305837797)|STATEMENT_EXECUTE|[79]
14:48:13.305 (305881251)|CUMULATIVE_LIMIT_USAGE
14:48:13.305 (305881251)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 2 out of 150
  Number of DML rows: 11 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:48:13.305 (305881251)|TESTING_LIMITS
14:48:13.305 (305881251)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:48:13.305 (305881251)|CUMULATIVE_LIMIT_USAGE_END

14:48:13.286 (305918422)|CODE_UNIT_FINISHED|testCompensationController.getCompensationsTest4
14:48:13.286 (306706563)|EXECUTION_FINISHED
14:48:13.318 (318404832)|USER_INFO|[EXTERNAL]|005f4000001iPIc|lrodriguez-onboarding@altimetrik.com|Argentine Time|GMT-03:00
14:48:13.318 (318430190)|EXECUTION_STARTED
14:48:13.318 (318435007)|CODE_UNIT_STARTED|[EXTERNAL]|01pf400000ARf7J|testCompensationController.getCompensationsTest5
14:48:13.318 (318597556)|HEAP_ALLOCATE|[72]|Bytes:3
14:48:13.318 (318637881)|HEAP_ALLOCATE|[77]|Bytes:152
14:48:13.318 (318653691)|HEAP_ALLOCATE|[342]|Bytes:408
14:48:13.318 (318667312)|HEAP_ALLOCATE|[355]|Bytes:408
14:48:13.318 (318679659)|HEAP_ALLOCATE|[467]|Bytes:48
14:48:13.318 (318707764)|HEAP_ALLOCATE|[139]|Bytes:6
14:48:13.318 (318724091)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:138
14:48:13.318 (318734463)|METHOD_ENTRY|[2]|01pf400000ARf7J|testCompensationController.testCompensationController()
14:48:13.318 (318740839)|STATEMENT_EXECUTE|[2]
14:48:13.318 (318745208)|STATEMENT_EXECUTE|[2]
14:48:13.318 (318749952)|METHOD_EXIT|[2]|testCompensationController
14:48:13.318 (318893979)|HEAP_ALLOCATE|[50]|Bytes:5
14:48:13.318 (318919032)|HEAP_ALLOCATE|[56]|Bytes:5
14:48:13.318 (318926855)|HEAP_ALLOCATE|[64]|Bytes:7
14:48:13.318 (318966965)|STATEMENT_EXECUTE|[82]
14:48:13.318 (318969307)|STATEMENT_EXECUTE|[84]
14:48:13.318 (318972357)|HEAP_ALLOCATE|[84]|Bytes:60
14:48:13.318 (318993907)|HEAP_ALLOCATE|[84]|Bytes:4
14:48:13.318 (320152901)|SOQL_EXECUTE_BEGIN|[84]|Aggregations:0|SELECT Id, Name, Employee__r.Id FROM Compensation__c LIMIT 1
14:48:13.318 (335455695)|SOQL_EXECUTE_END|[84]|Rows:1
14:48:13.318 (335493864)|HEAP_ALLOCATE|[84]|Bytes:8
14:48:13.318 (335518006)|HEAP_ALLOCATE|[84]|Bytes:118
14:48:13.318 (335603039)|HEAP_ALLOCATE|[84]|Bytes:8
14:48:13.318 (335627232)|VARIABLE_SCOPE_BEGIN|[84]|comps|List<Compensation__c>|true|false
14:48:13.318 (335673157)|VARIABLE_ASSIGNMENT|[84]|comps|[{"Id":"a00f4000007wxYxAAI","Name":"test0","Employee__c":"003f400000KXyvPAAT","Employee__r":{"Id":"003f400000KXyvPAAT"}}]|0x73bef46e
14:48:13.318 (335681970)|STATEMENT_EXECUTE|[88]
14:48:13.318 (335706414)|HEAP_ALLOCATE|[88]|Bytes:20
14:48:13.318 (335792577)|HEAP_ALLOCATE|[88]|Bytes:18
14:48:13.318 (335801351)|VARIABLE_SCOPE_BEGIN|[88]|ctc|String|false|false
14:48:13.318 (335812044)|VARIABLE_ASSIGNMENT|[88]|ctc|"003f400000KXyvPAAT"
14:48:13.318 (335817245)|STATEMENT_EXECUTE|[89]
14:48:13.318 (335823132)|HEAP_ALLOCATE|[89]|Bytes:20
14:48:13.318 (335841864)|HEAP_ALLOCATE|[89]|Bytes:18
14:48:13.318 (335846898)|VARIABLE_SCOPE_BEGIN|[89]|compId|String|false|false
14:48:13.318 (335856382)|VARIABLE_ASSIGNMENT|[89]|compId|"a00f4000007wxYxAAI"
14:48:13.318 (335860425)|STATEMENT_EXECUTE|[92]
14:48:13.318 (335877326)|HEAP_ALLOCATE|[92]|Bytes:63
14:48:13.318 (335893338)|SYSTEM_METHOD_ENTRY|[1]|Test.Test()
14:48:13.318 (335897652)|STATEMENT_EXECUTE|[1]
14:48:13.318 (335909553)|SYSTEM_METHOD_EXIT|[1]|Test
14:48:13.318 (335922644)|METHOD_ENTRY|[92]||System.Test.startTest()
14:48:13.318 (337184534)|METHOD_EXIT|[92]||System.Test.startTest()
14:48:13.318 (337194765)|STATEMENT_EXECUTE|[93]
14:48:13.318 (337207413)|HEAP_ALLOCATE|[93]|Bytes:4
14:48:13.318 (337215905)|METHOD_ENTRY|[1]|01pf4000009OyzM|CompensationController.CompensationController()
14:48:13.318 (337221156)|STATEMENT_EXECUTE|[1]
14:48:13.318 (337223945)|STATEMENT_EXECUTE|[1]
14:48:13.318 (337591678)|SYSTEM_MODE_ENTER|false
14:48:13.318 (337611902)|HEAP_ALLOCATE|[93]|Bytes:5
14:48:13.318 (337621074)|SYSTEM_MODE_EXIT|false
14:48:13.318 (337630536)|METHOD_EXIT|[1]|CompensationController
14:48:13.318 (337646511)|METHOD_ENTRY|[93]|01pf4000009OyzM|CompensationController.getCompensationsOfUser(String)
14:48:13.318 (337669004)|VARIABLE_SCOPE_BEGIN|[21]|recordId|String|false|false
14:48:13.318 (337681189)|VARIABLE_ASSIGNMENT|[21]|recordId|"003f400000KXyvPAAT"
14:48:13.318 (337704700)|SYSTEM_MODE_ENTER|false
14:48:13.318 (337710503)|HEAP_ALLOCATE|[22]|Bytes:5
14:48:13.318 (337715390)|STATEMENT_EXECUTE|[21]
14:48:13.318 (337717117)|STATEMENT_EXECUTE|[22]
14:48:13.318 (337736758)|HEAP_ALLOCATE|[22]|Bytes:4
14:48:13.318 (337769244)|VARIABLE_SCOPE_BEGIN|[22]|compensations|List<Compensation__c>|true|false
14:48:13.318 (337778569)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:48:13.318 (337787199)|VARIABLE_ASSIGNMENT|[22]|compensations|[]|0x3f76b046
14:48:13.318 (337796382)|STATEMENT_EXECUTE|[23]
14:48:13.318 (337801131)|HEAP_ALLOCATE|[23]|Bytes:48
14:48:13.318 (337817573)|HEAP_ALLOCATE|[23]|Bytes:4
14:48:13.318 (337824600)|HEAP_ALLOCATE|[23]|Bytes:7
14:48:13.318 (338030841)|SOQL_EXECUTE_BEGIN|[23]|Aggregations:0|SELECT Id, Name FROM Contact WHERE Id = :tmpVar1
14:48:13.318 (342137292)|SOQL_EXECUTE_END|[23]|Rows:1
14:48:13.318 (342158316)|HEAP_ALLOCATE|[23]|Bytes:8
14:48:13.318 (342172195)|HEAP_ALLOCATE|[23]|Bytes:41
14:48:13.318 (342231630)|HEAP_ALLOCATE|[23]|Bytes:8
14:48:13.318 (342245668)|VARIABLE_SCOPE_BEGIN|[23]|cts|List<Contact>|true|false
14:48:13.318 (342265608)|VARIABLE_ASSIGNMENT|[23]|cts|[{"Id":"003f400000KXyvPAAT","Name":"Diaz"}]|0x15be31eb
14:48:13.318 (342334104)|STATEMENT_EXECUTE|[26]
14:48:13.318 (342336753)|STATEMENT_EXECUTE|[27]
14:48:13.318 (342340719)|HEAP_ALLOCATE|[27]|Bytes:209
